"RefDes","Value","Name","Quantity"
"C1, C4","1uF","GRM188R61E105K","2"
"C2, C5, C7, C9, C11","0.1uFx50V","CAP_0603","5"
"C3, C6, C8, C10","0.01uF","GRM188F51H103Z","4"
"D1, D3","","10MQ040","2"
"D2, D4, D5","","SMF18A","3"
"F1, F2","","MF-USMF010","2"
"J1, J4","","KLS2-306V-5.00-03P-2S","2"
"J2","","OSTTA020161B","1"
"J3","","PLS-6R","1"
"K1","","CPC1035N","1"
"L1, L2","100uH","CM322522-101KL","2"
"Q1","","IRF9Z24N","1"
"Q2","","MMBT3904LT1G","1"
"R1, R5","100","RES_0603","2"
"R2, R7","33k","RES_0603","2"
"R3, R6, R8, R9, R10, R11","9,1k","RES_0603","6"
"R4","430","RES_0603","1"
"U1","","L78L33ABUTR","1"
"U2","","STM32F030F4P","1"
"","","","40"
