"RefDes","X (mm)","Y (mm)","Side","Rotate"
"C1","19.85","28.423","Top","0.0"
"C2","24.613","28.423","Top","90.0"
"C3","23.978","15.088","Top","0.0"
"D1","14.453","28.423","Top","180.0"
"D2","24.613","24.613","Top","270.0"
"D3","32.868","20.485","Top","270.0"
"J1","12.548","20.803","Top","270.0"
"J2","20.485","12.548","Top","180.0"
"J3","37.313","20.803","Top","270.0"
"Q1","31.598","14.612","Top","270.0"
"Q2","29.376","17.945","Top","180.0"
"R1","21.438","15.088","Top","180.0"
"R2","24.613","18.263","Top","270.0"
"R3","24.613","21.12","Top","270.0"
"R4","26.518","15.088","Top","180.0"
"R5","18.898","15.088","Top","180.0"
"R6","26.518","18.263","Top","270.0"
"R7","27.153","21.12","Top","0.0"
"U1","19.533","23.343","Top","90.0"
"U2","29.375","26.835","Top","90.0"
